z_mm,center_x_mm,center_y_mm,extent_x_mm,extent_y_mm,offset_from_reference_mm,jump_from_previous_mm
45.10000000000001,-0.006798964411602881,0.0,34.38640220811398,34.393200879087814,0.006798964411602881,7.893485869026051e-05
45.30000000000001,-0.006720029552912621,0.0,33.9865604690822,33.99327991175922,0.006720029552912621,7.893485869026051e-05
45.50000000000001,-0.00664109469422236,0.0,33.586718730050436,33.593358944430626,0.00664109469422236,7.893485869026051e-05
45.70000000000001,-0.006562159835533876,0.0,33.186876991018664,33.19343797710202,0.006562159835533876,7.893485868848416e-05
45.90000000000001,-0.006483224976841839,0.0,32.78703525198688,32.79351700977342,0.006483224976841839,7.893485869203687e-05
46.10000000000001,-0.006404290118153355,0.0,32.38719351295512,32.39359604244483,0.006404290118153355,7.893485868848416e-05
46.30000000000001,-0.0063252574474974566,0.0,31.987351773923344,31.99367517292819,0.0063252574474974566,7.903267065589858e-05
46.50000000000001,-0.006246126963382892,0.0,31.58751003489158,31.593754401225024,0.006246126963382892,7.913048411456458e-05
46.70000000000001,-0.006166996479268327,0.0,31.1876682958598,31.193833629521844,0.006166996479268327,7.913048411456458e-05
46.90000000000001,-0.006087865995154651,0.0,30.787826556828023,30.793912857818665,0.006087865995154651,7.91304841136764e-05
47.10000000000001,-0.006008735511040086,0.0,30.387984817796262,30.3939920861155,0.006008735511040086,7.913048411456458e-05
47.30000000000001,-0.005929605026925522,0.0,29.988143078764487,29.99407131441232,0.005929605026925522,7.913048411456458e-05
47.50000000000001,-0.005850474542811845,0.0,29.588301339732723,29.594150542709155,0.005850474542811845,7.91304841136764e-05
47.70000000000001,-0.005771344058697281,0.0,29.188459600700945,29.19422977100598,0.005771344058697281,7.913048411456458e-05
47.90000000000001,-0.005692213574582716,8.881784197001252e-16,28.788617861669167,28.7943089993028,0.005692213574582716,7.913048411456458e-05
48.10000000000001,-0.00561308309046904,0.0,28.388776122637402,28.394388227599634,0.00561308309046904,7.91304841136764e-05
48.30000000000001,-0.005051895472663048,-3.385026347135778e-05,27.98989800767658,27.994793117647397,0.005052008878362199,0.0005622075975258996
48.500000000000014,-0.0043300156052419325,-7.898440722975408e-05,27.591341113809527,27.595306566029254,0.004330735928017788,0.0007232894537602019
48.70000000000001,-0.0036081357378199286,-0.0001241185509872622,27.19278421994249,27.195820014411126,0.0036102699230435025,0.0007232894537610329
48.90000000000001,-0.002886255870398813,-0.00016925269474565852,26.794227326075433,26.796333462792987,0.002891214178176753,0.0007232894537602019
49.10000000000001,-0.002164376002977697,-0.00021438683850316664,26.39567043220839,26.396846911174855,0.002174967861553153,0.0007232894537601464
49.30000000000001,-0.001442496135554805,-0.00025952098226156295,25.99711353834134,25.997360359556716,0.0014656555670840789,0.0007232894537619748
49.500000000000014,-0.0007206162681336892,-0.0003046551260190711,25.598556644474286,25.597873807938573,0.000782369830520465,0.0007232894537601464
49.70000000000001,1.2635992874265867e-06,-0.0003497892697774674,25.199999750607244,25.198387256320444,0.0003497915521201349,0.0007232894537602019
49.90000000000001,7.144957887561532e-07,0.09985809961111869,24.79999799879835,24.99940675075161,0.09985809961367484,0.1002078888824006
50.10000000000001,-0.19938488002606558,0.0017637194017323665,24.798769378582406,24.798322766317,0.199392680630801,0.22220963690060103
